nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName,teamAssigned
OWALK00101,748,1004,1,Faulkner,WALK,Walkway 1,WALK_001,O
OWALK00201,976,957,1,Faulkner,WALK,Walkway 2,WALK_002,O
OWALK00301,750,860,1,Faulkner,WALK,Walkway 3,WALK_003,O
OWALK00401,752,746,1,Faulkner,WALK,Walkway 4,WALK_004,O
OWALK00501,830,656,1,Faulkner,WALK,Walkway 5,WALK_005,O
OWALK00601,887,626,1,Faulkner,WALK,Walkway 6,WALK_006,O
OWALK00701,868,565,1,Faulkner,WALK,Walkway 7,WALK_007,O
OWALK00801,1078,500,1,Faulkner,WALK,Walkway 8,WALK_008,O
OWALK00901,1095,1002,1,Faulkner,WALK,Walkway 9,WALK_009,O
OWALK01001,1214,1003,1,Faulkner,WALK,Walkway 10,WALK_010,O
OWALK01101,1213,1145,1,Faulkner,WALK,Walkway 11,WALK_011,O
OWALK01201,1134,1014,1,Faulkner,WALK,Walkway 12,WALK_012,O
OWALK01301,1585,937,1,Faulkner,WALK,Walkway 13,WALK_013,O
OWALK01401,1587,829,1,Faulkner,WALK,Walkway 14,WALK_014,O
OWALK01501,1531,730,1,Faulkner,WALK,Walkway 15,WALK_015,O
OWALK01601,1637,731,1,Faulkner,WALK,Walkway 16,WALK_016,O
OWALK01701,1580,635,1,Faulkner,WALK,Walkway 17,WALK_017,O
OWALK01801,1390,674,1,Faulkner,WALK,Walkway 18,WALK_018,O
OWALK01901,1271,766,1,Faulkner,WALK,Walkway 19,WALK_019,O
OWALK02001,944,855,1,Faulkner,WALK,Walkway 20,WALK_020,O
OWALK02101,487,1027,1,Faulkner,WALK,Walkway 21,WALK_021,O
OWALK02201,489,1118,1,Faulkner,WALK,Walkway 22,WALK_022,O
OPARK00101,470,957,1,Faulkner,PARK,Parking Spot 1,PARK_001,O
OPARK00201,502,958,1,Faulkner,PARK,Parking Spot 2,PARK_002,O
OPARK00301,469,971,1,Faulkner,PARK,Parking Spot 3,PARK_003,O
OPARK00401,505,975,1,Faulkner,PARK,Parking Spot 4,PARK_004,O
OPARK00501,476,992,1,Faulkner,PARK,Parking Spot 5,PARK_005,O
OPARK00601,505,994,1,Faulkner,PARK,Parking Spot 6,PARK_006,O
OPARK00701,468,1058,1,Faulkner,PARK,Parking Spot 7,PARK_007,O
OPARK00801,484,1059,1,Faulkner,PARK,Parking Spot 8,PARK_008,O
OPARK00901,503,1057,1,Faulkner,PARK,Parking Spot 9,PARK_009,O
OPARK01001,467,1091,1,Faulkner,PARK,Parking Spot 10,PARK_010,O
OPARK01101,485,1085,1,Faulkner,PARK,Parking Spot 11,PARK_011,O
OPARK01201,503,1091,1,Faulkner,PARK,Parking Spot 12,PARK_012,O
OPARK01301,468,1153,1,Faulkner,PARK,Parking Spot 13,PARK_013,O
OPARK01401,484,1148,1,Faulkner,PARK,Parking Spot 14,PARK_014,O
OPARK01501,506,1151,1,Faulkner,PARK,Parking Spot 15,PARK_015,O
OPARK01601,468,1178,1,Faulkner,PARK,Parking Spot 16,PARK_016,O
OPARK01701,486,1182,1,Faulkner,PARK,Parking Spot 17,PARK_017,O
OPARK01801,504,1180,1,Faulkner,PARK,Parking Spot 18,PARK_018,O
OPARK01901,1468,713,1,Faulkner,PARK,Parking Spot 19,PARK_019,O
OPARK02001,1485,713,1,Faulkner,PARK,Parking Spot 20,PARK_020,O
OPARK02101,1502,716,1,Faulkner,PARK,Parking Spot 21,PARK_021,O
OPARK02201,1468,753,1,Faulkner,PARK,Parking Spot 22,PARK_022,O
OPARK02301,1484,755,1,Faulkner,PARK,Parking Spot 23,PARK_023,O
OPARK02401,1501,751,1,Faulkner,PARK,Parking Spot 24,PARK_024,O
OPARK02501,1565,714,1,Faulkner,PARK,Parking Spot 25,PARK_025,O
OPARK02601,1597,716,1,Faulkner,PARK,Parking Spot 26,PARK_026,O
OPARK02701,1561,735,1,Faulkner,PARK,Parking Spot 27,PARK_027,O
OPARK02801,1603,731,1,Faulkner,PARK,Parking Spot 28,PARK_028,O
OPARK02901,1564,749,1,Faulkner,PARK,Parking Spot 29,PARK_029,O
OPARK03001,1601,750,1,Faulkner,PARK,Parking Spot 30,PARK_030,O
OEXIT00101,681,421,1,Faulkner,EXIT,Exit 1 ,EXIT_001,O
OEXIT00201,1197,1217,1,Faulkner,EXIT,Exit 2 Emergency Entrance,EXIT_002,O
OEXIT00301,1586,975,1,Faulkner,EXIT,Exit 3 Atrium edu.wpi.teamO.Main Entrance,EXIT_003,O
