NodeID,xCoordinate,yCoordinate,Floor,Building,Type,LongName,ShortName,Team,Visible?
PCONF00103,1141,723,3,Faulkner,CONF,Huvos Auditorium,HAUD,P,TRUE
PCONF00304,1097,1234,4,Faulkner,CONF,Sodowsky Conference Room,SCONF,P,TRUE
PCONF00105,1122,409,5,Faulkner,CONF,Suite 51,SUITE51,P,TRUE
PCONF00205,1375,439,5,Faulkner,CONF,Suite 58,SUITE58,P,TRUE
PCONF00305,1228,551,5,Faulkner,CONF,Suite 5940,SUITE5940,P,TRUE
PCONF00405,1230,510,5,Faulkner,CONF,Suite 5945,SUITE5945,P,TRUE
PCONF00104,1274,548,4,Faulkner,CONF,Suites,SUITES,P,TRUE
PCONF00204,446,1244,4,Faulkner,CONF,Tynan Conference Room,TCONF,P,TRUE
PCONF00505,1207,1234,5,Faulkner,CONF,Vacant,VACANT,P,TRUE
PDEPT00505,1271,622,5,Faulkner,DEPT,Ambulatory Clinic,AMB,P,TRUE
PDEPT00605,1271,687,5,Faulkner,DEPT,Abulatory Care 1,AMB1,P,TRUE
PDEPT00705,1271,746,5,Faulkner,DEPT,Abulatory Care 2,AMB2,P,TRUE
PDEPT00805,1271,787,5,Faulkner,DEPT,Abulatory Care 3,AMB3,P,TRUE
PDEPT00905,1271,851,5,Faulkner,DEPT,Abulatory Care 4,AMB4,P,TRUE
PDEPT02004,1229,691,4,Faulkner,DEPT,BD Cardiology,BDCARDIO,P,TRUE
PDEPT00602,816,1182,2,Faulkner,DEPT,Biolmedical Engineering,BIOMED,P,TRUE
PDEPT01204,2112,1234,4,Faulkner,DEPT,BWH Plastics,BWH,P,TRUE
PDEPT00305,1373,339,5,Faulkner,DEPT,BWH Surgical Specialties,BWHSS,P,TRUE
PDEPT02104,1128,426,4,Faulkner,DEPT,Cardiology,CARDIO,P,TRUE
PDEPT00401,1192,536,1,Faulkner,DEPT,Cardiac Rehab,CREHAB,P,TRUE
PDEPT00502,1402,1073,2,Faulkner,DEPT,Central Sterile Supply East,CSSE,P,TRUE
PDEPT00402,763,976,2,Faulkner,DEPT,Central Sterile Supply West,CSSW,P,TRUE
PDEPT00304,907,1189,4,Faulkner,DEPT,Department Offices,DEPTOFF,P,TRUE
PDEPT00101,904,828,1,Faulkner,DEPT,Emergency Department,EMER,P,TRUE
PDEPT00301,941,909,1,Faulkner,DEPT,Endoscopy,ENDO,P,TRUE
PDEPT00405,1271,510,5,Faulkner,DEPT,Endocrinology/Diabetes/Hem-Onc,ENDO,P,TRUE
PDEPT00105,1166,279,5,Faulkner,DEPT,ENT/Eye/Physical/Dermatologist,ENT/EYE/PHYS/DERM,P,TRUE
PDEPT01104,2114,1189,4,Faulkner,DEPT,Foot and Ankle Center,FACENT,P,TRUE
PDEPT00103,1189,487,3,Faulkner,DEPT,Family Patient Resources,FPRES,P,TRUE
PDEPT02304,1314,274,4,Faulkner,DEPT,Gastroentology Associates,GASTRO,P,TRUE
PDEPT00503,1387,355,3,Faulkner,DEPT,Division of GYN,GYN ,P,TRUE
PDEPT00303,1314,253,3,Faulkner,DEPT,Gynocology/Oncologoy,GYNO/ONCO,P,TRUE
PDEPT01005,1228,623,5,Faulkner,DEPT,Internal Medicine/Headache,HEAD,P,TRUE
PDEPT01805,805,1189,5,Faulkner,DEPT,HemoDialysis,HEMO,P,TRUE
PDEPT02204,1129,322,4,Faulkner,DEPT,HVMA Internal Medicine,HVMAINTMED,P,TRUE
PDEPT02404,1375,359,4,Faulkner,DEPT,HVMA Neurology,HVMANEURO,P,TRUE
PDEPT01905,585,1211,5,Faulkner,DEPT,Intesive Care Unit/Critical Care Unit east,ICUE,P,TRUE
PDEPT02005,186,1200,5,Faulkner,DEPT,Intesive Care Unit/Critical Care Unit west,ICUW,P,TRUE
PDEPT01404,2289,1192,4,Faulkner,DEPT,IS,IS,P,TRUE
PDEPT01604,1270,1039,4,Faulkner,DEPT,Lung Research,LUNGRES,P,TRUE
PDEPT00404,1004,1234,4,Faulkner,DEPT,Medical Library,MEDLIB,P,TRUE
PDEPT00603,1387,444,3,Faulkner,DEPT,Med Staff Lounge,MEDLOUNGE,P,TRUE
PDEPT00102,742,637,2,Faulkner,DEPT,Material Management,MM,P,TRUE
PDEPT01504,1226,843,4,Faulkner,DEPT,MOHS Clinic,MOHSC,P,TRUE
PDEPT00302,726,838,2,Faulkner,DEPT,Morgue,MORG,P,TRUE
PDEPT00501,1398,500,1,Faulkner,DEPT,MRI/CT,MRI/CT,P,TRUE
PDEPT01904,1270,689,4,Faulkner,DEPT,Neurology,NEURO,P,TRUE
PDEPT01205,1182,1110,5,Faulkner,DEPT,Nursing Staff Development,NSD,P,TRUE
PDEPT00403,1377,280,3,Faulkner,DEPT,OB/GYN/Association,OB/GYN/A,P,TRUE
PDEPT01605,947,1233,5,Faulkner,DEPT,Outpatient Infusion Center,OIC,P,TRUE
PDEPT00204,307,1239,4,Faulkner,DEPT,On-Call,On-Call,P,TRUE
PDEPT01505,2316,1203,5,Faulkner,DEPT,Oncology Clinic east,ONCE,P,TRUE
PDEPT01405,1381,1211,5,Faulkner,DEPT,Oncology Clinic west,ONCW,P,TRUE
PDEPT01001,2054,1136,1,Faulkner,DEPT,Operation Room,OR,P,TRUE
PDEPT00901,1423,827,1,Faulkner,DEPT,Operation Rooms,ORS,P,TRUE
PDEPT00205,1268,266,5,Faulkner,DEPT,Orthopedic Association,ORTHO,P,TRUE
PDEPT00902,1453,971,2,Faulkner,DEPT,Occupational Therapy,OTHERAPY,P,TRUE
PDEPT01202,1162,282,2,Faulkner,DEPT,Otolaryngology,OTOL,P,TRUE
PDEPT00702,1131,1224,2,Faulkner,DEPT,Psych/Addiction Care,PACARE,P,TRUE
PDEPT00504,1459,1194,4,Faulkner,DEPT,PATSAFE,PATSAFE,P,TRUE
PDEPT00704,1570,1236,4,Faulkner,DEPT,Primary Care Physicians,PCP,P,TRUE
PDEPT00202,763,707,2,Faulkner,DEPT,Pharmacy,PHARM,P,TRUE
PDEPT01105,1230,745,5,Faulkner,DEPT,BWH Primary Care Physicians,PHYS,P,TRUE
PDEPT01002,1636,1203,2,Faulkner,DEPT,Psychiatric Inpatient Care,PICARE,P,TRUE
PDEPT00601,1275,559,1,Faulkner,DEPT,Pre-Admittance Screening,PSCREEN,P,TRUE
PDEPT01804,1270,844,4,Faulkner,DEPT,Pulmonary Services,PSERV,P,TRUE
PDEPT01102,1374,458,2,Faulkner,DEPT,Plastic Surgery,PSURGERY,P,TRUE
PDEPT00802,1452,870,2,Faulkner,DEPT,Physical Therapy,PTHERAPY,P,TRUE
PDEPT00804,1697,1193,4,Faulkner,DEPT,QUALIMP,QUALIMP,P,TRUE
PDEPT00701,1538,519,1,Faulkner,DEPT,Radiology,RADIO,P,TRUE
PDEPT00801,1838,760,1,Faulkner,DEPT,Recovery,RECOV,P,TRUE
PDEPT01705,948,1186,5,Faulkner,DEPT,Residents ,RES,P,TRUE
PDEPT02504,1375,440,4,Faulkner,DEPT,Rheumatology Center,RHEUMA,P,TRUE
PDEPT00203,1254,243,3,Faulkner,DEPT,Rsolindale Pediatric Association,RPA,P,TRUE
PDEPT01304,2211,1191,4,Faulkner,DEPT,Spine FAC,SPINEFAC,P,TRUE
PDEPT00201,1091,810,1,Faulkner,DEPT,Special testing,SPTEST,P,TRUE
PDEPT00604,1571,1191,4,Faulkner,DEPT,Surgery Department,SURGDEPT,P,TRUE
PDEPT00904,1775,1193,4,Faulkner,DEPT,SURGSPEC,SURGSPEC,P,TRUE
PDEPT00104,447,1204,4,Faulkner,DEPT,Urology,URO,P,TRUE
PDEPT01004,1975,1236,4,Faulkner,DEPT,VP Clinical Services,VPCSERV,P,TRUE
PDEPT01305,1272,1055,5,Faulkner,DEPT,X-Ray Waiting ,XRAYWAIT,P,TRUE
PELEV00101,1218,406,1,Faulkner,ELEV,Elevator X,ELEVX,P,TRUE
PELEV00102,1200,396,2,Faulkner,ELEV,Elevator X,ELEVX,P,TRUE
PELEV00103,1206,389,3,Faulkner,ELEV,Elevator X,ELEVX,P,TRUE
PELEV00104,1192,405,4,Faulkner,ELEV,Elevator X,ELEVX,P,TRUE
PELEV00105,1212,405,5,Faulkner,ELEV,Elevator X,ELEVX,P,TRUE
PELEV00201,1181,1157,1,Faulkner,ELEV,Elevator Y,ELEVY,P,TRUE
PELEV00202,1076,1143,2,Faulkner,ELEV,Elevator Y,ELEVY,P,TRUE
PELEV00203,1164,1149,3,Faulkner,ELEV,Elevator Y,ELEVY,P,TRUE
PELEV00204,1162,1161,4,Faulkner,ELEV,Elevator Y,ELEVY,P,TRUE
PELEV00205,1182,1166,5,Faulkner,ELEV,Elevator Y,ELEVY,P,TRUE
PELEV00301,1320,1139,1,Faulkner,ELEV,Elevator Z,ELEVZ,P,TRUE
PELEV00302,1354,1128,2,Faulkner,ELEV,Elevator Z,ELEVZ,P,TRUE
PELEV00303,1342,1151,3,Faulkner,ELEV,Elevator Z,ELEVZ,P,TRUE
PELEV00304,1339,1158,4,Faulkner,ELEV,Elevator Z,ELEVZ,P,TRUE
PELEV00305,1322,1166,5,Faulkner,ELEV,Elevator Z,ELEVZ,P,TRUE
PEXIT00101,1253,152,1,Faulkner,EXIT,Atrium Main Lobby,LOBBY,P,TRUE
PSERV00703,1286,760,3,Faulkner,FOOD,Cafeteria,CAF,P,TRUE
PSERV00102,1414,591,2,Faulkner,FOOD,Food Services,FOODS,P,TRUE
PRETL00101,1072,241,1,Faulkner,FOOD,Starbucks,SB,P,TRUE
PHALL00101,1021,515,1,Faulkner,HALL,Hall 1,HALL001,P,FALSE
PHALL00102,741,657,2,Faulkner,HALL,Hall 1,HALL001,P,FALSE
PHALL00103,1148,464,3,Faulkner,HALL,Hall 1,HALL001,P,FALSE
PHALL00104,1146,477,4,Faulkner,HALL,Hall 1,HALL001,P,FALSE
PHALL00105,1141,479,5,Faulkner,HALL,Hall 1,HALL001,P,FALSE
PHALL00201,1121,515,1,Faulkner,HALL,Hall 2,HALL002,P,FALSE
PHALL00202,742,708,2,Faulkner,HALL,Hall 2,HALL002,P,FALSE
PHALL00203,1147,298,3,Faulkner,HALL,Hall 2,HALL002,P,FALSE
PHALL00204,1145,424,4,Faulkner,HALL,Hall 2,HALL002,P,FALSE
PHALL00205,1141,409,5,Faulkner,HALL,Hall 2,HALL002,P,FALSE
PHALL00301,1121,595,1,Faulkner,HALL,Hall 3,HALL003,P,FALSE
PHALL00302,745,836,2,Faulkner,HALL,Hall 3,HALL003,P,FALSE
PHALL00303,1201,269,3,Faulkner,HALL,Hall 3,HALL003,P,FALSE
PHALL00304,1146,323,4,Faulkner,HALL,Hall 3,HALL003,P,FALSE
PHALL00305,1142,308,5,Faulkner,HALL,Hall 3,HALL003,P,FALSE
PHALL00401,1148,515,1,Faulkner,HALL,Hall 4,HALL004,P,FALSE
PHALL00402,744,975,2,Faulkner,HALL,Hall 4,HALL004,P,FALSE
PHALL00403,1254,261,3,Faulkner,HALL,Hall 4,HALL004,P,FALSE
PHALL00404,1176,293,4,Faulkner,HALL,Hall 4,HALL004,P,FALSE
PHALL00405,1170,294,5,Faulkner,HALL,Hall 4,HALL004,P,FALSE
PHALL00501,1192,515,1,Faulkner,HALL,Hall 5,HALL005,P,FALSE
PHALL00502,744,1202,2,Faulkner,HALL,Hall 5,HALL005,P,FALSE
PHALL00503,1314,265,3,Faulkner,HALL,Hall 5,HALL005,P,FALSE
PHALL00504,1251,278,4,Faulkner,HALL,Hall 5,HALL005,P,FALSE
PHALL00505,1247,283,5,Faulkner,HALL,Hall 5,HALL005,P,FALSE
PHALL00601,1254,518,1,Faulkner,HALL,Hall 6,HALL006,P,FALSE
PHALL00602,817,1206,2,Faulkner,HALL,Hall 6,HALL006,P,FALSE
PHALL00603,1367,295,3,Faulkner,HALL,Hall 6,HALL006,P,FALSE
PHALL00604,1315,290,4,Faulkner,HALL,Hall 6,HALL006,P,FALSE
PHALL00605,1268,283,5,Faulkner,HALL,Hall 6,HALL006,P,FALSE
PHALL00701,1282,523,1,Faulkner,HALL,Hall 7,HALL007,P,FALSE
PHALL00702,1131,1203,2,Faulkner,HALL,Hall 7,HALL007,P,FALSE
PHALL00703,1370,352,3,Faulkner,HALL,Hall 7,HALL007,P,FALSE
PHALL00704,1358,311,4,Faulkner,HALL,Hall 7,HALL007,P,FALSE
PHALL00705,1315,290,5,Faulkner,HALL,Hall 7,HALL007,P,FALSE
PHALL00801,1313,523,1,Faulkner,HALL,Hall 8,HALL008,P,FALSE
PHALL00802,1131,1142,2,Faulkner,HALL,Hall 8,HALL008,P,FALSE
PHALL00803,1368,444,3,Faulkner,HALL,Hall 8,HALL008,P,FALSE
PHALL00804,1358,359,4,Faulkner,HALL,Hall 8,HALL008,P,FALSE
PHALL00805,1356,309,5,Faulkner,HALL,Hall 8,HALL008,P,FALSE
PHALL00901,1399,524,1,Faulkner,HALL,Hall 9,HALL009,P,FALSE
PHALL00902,1233,1203,2,Faulkner,HALL,Hall 9,HALL009,P,FALSE
PHALL00903,1367,469,3,Faulkner,HALL,Hall 9,HALL009,P,FALSE
PHALL00904,1358,442,4,Faulkner,HALL,Hall 9,HALL009,P,FALSE
PHALL00905,1356,339,5,Faulkner,HALL,Hall 9,HALL009,P,FALSE
PHALL01001,1472,523,1,Faulkner,HALL,Hall 10,HALL010,P,FALSE
PHALL01002,1231,1088,2,Faulkner,HALL,Hall 10,HALL010,P,FALSE
PHALL01003,1257,466,3,Faulkner,HALL,Hall 10,HALL010,P,FALSE
PHALL01004,1356,480,4,Faulkner,HALL,Hall 10,HALL010,P,FALSE
PHALL01005,1356,439,5,Faulkner,HALL,Hall 10,HALL010,P,FALSE
PHALL01101,1253,406,1,Faulkner,HALL,Hall 11,HALL011,P,FALSE
PHALL01102,1402,1202,2,Faulkner,HALL,Hall 11,HALL011,P,FALSE
PHALL01103,1255,391,3,Faulkner,HALL,Hall 11,HALL011,P,FALSE
PHALL01104,1252,479,4,Faulkner,HALL,Hall 11,HALL011,P,FALSE
PHALL01105,1357,477,5,Faulkner,HALL,Hall 11,HALL011,P,FALSE
PHALL01201,1252,300,1,Faulkner,HALL,Hall 12,HALL012,P,FALSE
PHALL01202,1401,1128,2,Faulkner,HALL,Hall 12,HALL012,P,FALSE
PHALL01203,1208,466,3,Faulkner,HALL,Hall 12,HALL012,P,FALSE
PHALL01204,1252,406,4,Faulkner,HALL,Hall 12,HALL012,P,FALSE
PHALL01205,1249,479,5,Faulkner,HALL,Hall 12,HALL012,P,FALSE
PHALL01301,1247,236,1,Faulkner,HALL,Hall 13,HALL013,P,FALSE
PHALL01302,1434,1094,2,Faulkner,HALL,Hall 13,HALL013,P,FALSE
PHALL01303,1208,486,3,Faulkner,HALL,Hall 13,HALL013,P,FALSE
PHALL01304,1252,546,4,Faulkner,HALL,Hall 13,HALL013,P,FALSE
PHALL01305,1248,404,5,Faulkner,HALL,Hall 13,HALL013,P,FALSE
PHALL01401,1400,742,1,Faulkner,HALL,Hall 14,HALL014,P,FALSE
PHALL01402,1435,974,2,Faulkner,HALL,Hall 14,HALL014,P,FALSE
PHALL01403,1208,687,3,Faulkner,HALL,Hall 14,HALL014,P,FALSE
PHALL01404,1252,689,4,Faulkner,HALL,Hall 14,HALL014,P,FALSE
PHALL01405,1249,509,5,Faulkner,HALL,Hall 14,HALL014,P,FALSE
PHALL01501,1837,741,1,Faulkner,HALL,Hall 15,HALL015,P,FALSE
PHALL01502,1434,873,2,Faulkner,HALL,Hall 15,HALL015,P,FALSE
PHALL01503,1141,688,3,Faulkner,HALL,Hall 15,HALL015,P,FALSE
PHALL01504,1252,842,4,Faulkner,HALL,Hall 15,HALL015,P,FALSE
PHALL01505,1250,550,5,Faulkner,HALL,Hall 15,HALL015,P,FALSE
PHALL01601,1399,828,1,Faulkner,HALL,Hall 16,HALL016,P,FALSE
PHALL01602,1432,587,2,Faulkner,HALL,Hall 16,HALL016,P,FALSE
PHALL01603,1254,715,3,Faulkner,HALL,Hall 16,HALL016,P,FALSE
PHALL01604,1252,921,4,Faulkner,HALL,Hall 16,HALL016,P,FALSE
PHALL01605,1250,622,5,Faulkner,HALL,Hall 16,HALL016,P,FALSE
PHALL01701,1254,829,1,Faulkner,HALL,Hall 17,HALL017,P,FALSE
PHALL01702,1435,495,2,Faulkner,HALL,Hall 17,HALL017,P,FALSE
PHALL01703,1255,761,3,Faulkner,HALL,Hall 17,HALL017,P,FALSE
PHALL01704,1252,975,4,Faulkner,HALL,Hall 17,HALL017,P,FALSE
PHALL01705,1250,688,5,Faulkner,HALL,Hall 17,HALL017,P,FALSE
PHALL01801,1254,559,1,Faulkner,HALL,Hall 18,HALL018,P,FALSE
