NodeID,xCoordinate,yCoordinate,Floor,Building,Type,LongName,ShortName,Team,Visible?
PHALL01802,1350,495,2,Faulkner,HALL,Hall 18,HALL018,P,FALSE
PHALL01803,1257,958,3,Faulkner,HALL,Hall 18,HALL018,P,FALSE
PHALL01804,1252,1039,4,Faulkner,HALL,Hall 18,HALL018,P,FALSE
PHALL01805,1250,745,5,Faulkner,HALL,Hall 18,HALL018,P,FALSE
PHALL01901,1091,829,1,Faulkner,HALL,Hall 19,HALL019,P,FALSE
PHALL01902,1350,474,2,Faulkner,HALL,Hall 19,HALL019,P,FALSE
PHALL01903,1257,1065,3,Faulkner,HALL,Hall 19,HALL019,P,FALSE
PHALL01904,1252,1070,4,Faulkner,HALL,Hall 19,HALL019,P,FALSE
PHALL01905,1250,787,5,Faulkner,HALL,Hall 19,HALL019,P,FALSE
PHALL02001,939,829,1,Faulkner,HALL,Hall 20,HALL020,P,FALSE
PHALL02002,1352,455,2,Faulkner,HALL,Hall 20,HALL020,P,FALSE
PHALL02003,1256,1146,3,Faulkner,HALL,Hall 20,HALL020,P,FALSE
PHALL02004,1252,1160,4,Faulkner,HALL,Hall 20,HALL020,P,FALSE
PHALL02005,1250,850,5,Faulkner,HALL,Hall 20,HALL020,P,FALSE
PHALL02101,1254,866,1,Faulkner,HALL,Hall 21,HALL021,P,FALSE
PHALL02102,1354,369,2,Faulkner,HALL,Hall 21,HALL021,P,FALSE
PHALL02103,1194,1219,3,Faulkner,HALL,Hall 21,HALL021,P,FALSE
PHALL02104,1252,1213,4,Faulkner,HALL,Hall 21,HALL021,P,FALSE
PHALL02105,1250,953,5,Faulkner,HALL,Hall 21,HALL021,P,FALSE
PHALL02201,1254,923,1,Faulkner,HALL,Hall 22,HALL022,P,FALSE
PHALL02202,1351,278,2,Faulkner,HALL,Hall 22,HALL022,P,FALSE
PHALL02203,1257,1221,3,Faulkner,HALL,Hall 22,HALL022,P,FALSE
PHALL02204,1415,1213,4,Faulkner,HALL,Hall 22,HALL022,P,FALSE
PHALL02205,1250,1057,5,Faulkner,HALL,Hall 22,HALL022,P,FALSE
PHALL02301,1255,1042,1,Faulkner,HALL,Hall 23,HALL023,P,FALSE
PHALL02302,1246,278,2,Faulkner,HALL,Hall 23,HALL023,P,FALSE
PHALL02303,1253,1327,3,Faulkner,HALL,Hall 23,HALL023,P,FALSE
PHALL02304,1460,1213,4,Faulkner,HALL,Hall 23,HALL023,P,FALSE
PHALL02305,1251,1110,5,Faulkner,HALL,Hall 23,HALL023,P,FALSE
PHALL02401,1255,1065,1,Faulkner,HALL,Hall 24,HALL024,P,FALSE
PHALL02402,1249,395,2,Faulkner,HALL,Hall 24,HALL024,P,FALSE
PHALL02404,1573,1213,4,Faulkner,HALL,Hall 24,HALL024,P,FALSE
PHALL02405,1296,1110,5,Faulkner,HALL,Hall 24,HALL024,P,FALSE
PHALL02501,1255,1139,1,Faulkner,HALL,Hall 25,HALL025,P,FALSE
PHALL02502,1252,476,2,Faulkner,HALL,Hall 25,HALL025,P,FALSE
PHALL02504,1698,1213,4,Faulkner,HALL,Hall 25,HALL025,P,FALSE
PHALL02505,1297,1166,5,Faulkner,HALL,Hall 25,HALL025,P,FALSE
PHALL02601,1256,1157,1,Faulkner,HALL,Hall 26,HALL026,P,FALSE
PHALL02602,1398,1092,2,Faulkner,HALL,Hall 26,HALL026,P,FALSE
PHALL02604,1777,1213,4,Faulkner,HALL,Hall 26,HALL026,P,FALSE
PHALL02605,1297,1210,5,Faulkner,HALL,Hall 26,HALL026,P,FALSE
PHALL02701,1400,946,1,Faulkner,HALL,Hall 27,HALL027,P,FALSE
PHALL02702,1435,1131,2,Faulkner,HALL,Hall 27,HALL027,P,FALSE
PHALL02704,1848,1213,4,Faulkner,HALL,Hall 27,HALL027,P,FALSE
PHALL02705,2346,1203,5,Faulkner,HALL,Hall 27,HALL027,P,FALSE
PHALL02801,1401,1113,1,Faulkner,HALL,Hall 28,HALL028,P,FALSE
PHALL02804,1923,1213,4,Faulkner,HALL,Hall 28,HALL028,P,FALSE
PHALL02805,1207,1110,5,Faulkner,HALL,Hall 28,HALL028,P,FALSE
PHALL02901,1402,1162,1,Faulkner,HALL,Hall 29,HALL029,P,FALSE
PHALL02904,1976,1213,4,Faulkner,HALL,Hall 29,HALL029,P,FALSE
PHALL02905,1206,1166,5,Faulkner,HALL,Hall 29,HALL029,P,FALSE
PHALL03001,2054,1115,1,Faulkner,HALL,Hall 30,HALL030,P,FALSE
PHALL03004,2020,1213,4,Faulkner,HALL,Hall 30,HALL030,P,FALSE
PHALL03005,1207,1209,5,Faulkner,HALL,Hall 30,HALL030,P,FALSE
PHALL03101,2347,1116,1,Faulkner,HALL,Hall 31,HALL031,P,FALSE
PHALL03104,2115,1213,4,Faulkner,HALL,Hall 31,HALL031,P,FALSE
PHALL03105,947,1209,5,Faulkner,HALL,Hall 31,HALL031,P,FALSE
PHALL03204,2210,1213,4,Faulkner,HALL,Hall 32,HALL032,P,FALSE
PHALL03205,804,1210,5,Faulkner,HALL,Hall 32,HALL032,P,FALSE
PHALL03304,2291,1213,4,Faulkner,HALL,Hall 33,HALL033,P,FALSE
PHALL03305,680,1210,5,Faulkner,HALL,Hall 33,HALL033,P,FALSE
PHALL03404,1098,1213,4,Faulkner,HALL,Hall 34,HALL034,P,FALSE
PHALL03405,622,1211,5,Faulkner,HALL,Hall 34,HALL034,P,FALSE
PHALL03504,1002,1213,4,Faulkner,HALL,Hall 35,HALL035,P,FALSE
PHALL03505,157,1201,5,Faulkner,HALL,Hall 35,HALL035,P,FALSE
PHALL03604,908,1213,4,Faulkner,HALL,Hall 36,HALL036,P,FALSE
PHALL03704,695,1218,4,Faulkner,HALL,Hall 37,HALL037,P,FALSE
PHALL03804,447,1220,4,Faulkner,HALL,Hall 38,HALL038,P,FALSE
PHALL03904,308,1220,4,Faulkner,HALL,Hall 39,HALL039,P,FALSE
PKIOS00101,1378,261,1,Faulkner,KIOS,Navigation Kiosk,KIOSK,P,TRUE
PLAB00101,1091,594,1,Faulkner,LAB,Blood Draw Lab,BDLAB,P,TRUE
PLAB00401,1463,1162,1,Faulkner,LAB,LAB,LAB,P,TRUE
PLAB00201,1275,866,1,Faulkner,LAB,PULM Lab,PULMLAB,P,TRUE
PLAB00301,1275,923,1,Faulkner,LAB,VASC Lab,VASCLAB,P,TRUE
PLAB00105,1228,953,5,Faulkner,LAB,X-Ray,XRAY,P,TRUE
PREST00101,1147,490,1,Faulkner,REST,Restroom A,RESTA,P,TRUE
PREST00102,1380,363,2,Faulkner,REST,Restroom A,RESTA,P,TRUE
PREST00103,1255,297,3,Faulkner,REST,Restroom A,RESTA,P,TRUE
PREST00104,1251,307,4,Faulkner,REST,Restroom A,RESTA,P,TRUE
PREST00105,1249,312,5,Faulkner,REST,Restroom A,RESTA,P,TRUE
PREST00201,1313,503,1,Faulkner,REST,Restroom B,RESTB,P,TRUE
PREST00202,1461,1128,2,Faulkner,REST,Restroom B,RESTB,P,TRUE
PREST00203,1141,641,3,Faulkner,REST,Restroom B,RESTB,P,TRUE
PREST00204,907,1249,4,Faulkner,REST,Restroom B,RESTB,P,TRUE
PREST00205,1227,1166,5,Faulkner,REST,Restroom B,RESTB,P,TRUE
PREST00303,1195,1250,3,Faulkner,REST,Restroom C,RESTC,P,TRUE
PREST00304,1414,1179,4,Faulkner,REST,Restroom C,RESTC,P,TRUE
PREST00305,622,1228,5,Faulkner,REST,Restroom C,RESTC,P,TRUE
PSERV00303,1233,957,3,Faulkner,RETL,Gift Shop,GIFTS,P,TRUE
PSERV00201,1020,492,1,Faulkner,SERV,Admitting,ADM,P,TRUE
PSERV00204,1004,1193,4,Faulkner,SERV,Admin,ADMIN1,P,TRUE
PSERV00304,1250,1234,4,Faulkner,SERV,Administration,ADMIN2,P,TRUE
PSERV00403,1130,1328,3,Faulkner,SERV,Chapel,CHAPEL,P,TRUE
PSERV00804,2020,1236,4,Faulkner,SERV,Compliance/Patient Relations EAST,CPRELE,P,TRUE
PSERV00704,1922,1235,4,Faulkner,SERV,Compliance/Patient Relations WEST,CPRELW,P,TRUE
PSERV00202,726,708,2,Faulkner,SERV,Facilities North,FACILN,P,TRUE
PSERV00302,726,979,2,Faulkner,SERV,Facilities South,FACILS,P,TRUE
PSERV00504,1920,1192,4,Faulkner,SERV,Finance,FIN,P,TRUE
PSERV00904,2210,1234,4,Faulkner,SERV,Finance Office,FINOFF,P,TRUE
PSERV01004,1272,974,4,Faulkner,SERV,House Keeping,HKEEP,P,TRUE
PSERV00404,1846,1194,4,Faulkner,SERV,HR,HR,P,TRUE
PSERV00301,1380,946,1,Faulkner,SERV,Linens,LINEN,P,TRUE
PSERV00604,2017,1190,4,Faulkner,SERV,Lockers,LOCKER,P,TRUE
PSERV00402,671,1202,2,Faulkner,SERV,Mechanical Space,MECH,P,TRUE
PSERV00103,1332,1221,3,Faulkner,SERV,Mechanical Space East,MECHE,P,TRUE
PSERV00203,1120,1218,3,Faulkner,SERV,Mechanical Space West,MECHW,P,TRUE
PSERV00101,1276,1043,1,Faulkner,SERV,QR MAT Management,QRMANG,P,TRUE
PSERV00603,1251,1460,3,Faulkner,SERV,Shuttle Pickup,SHUTTLE,P,TRUE
PSERV00104,1095,1191,4,Faulkner,SERV,Social Work,SWORK,P,TRUE
PSERV00503,1385,1329,3,Faulkner,SERV,Volunteer,VOLU,P,TRUE
PSTAI00104,159,1219,4,Faulkner,STAI,Staircase A,STAIRA,P,TRUE
PSTAI00105,157,1232,5,Faulkner,STAI,Staircase A,STAIRA,P,TRUE
PSTAI00204,696,1248,4,Faulkner,STAI,Staircase B,STAIRB,P,TRUE
PSTAI00205,680,1229,5,Faulkner,STAI,Staircase B,STAIRB,P,TRUE
PSTAI00101,1239,1066,1,Faulkner,STAI,Staircase C,STAIRC,P,TRUE
PSTAI00102,1204,1089,2,Faulkner,STAI,Staircase C,STAIRC,P,TRUE
PSTAI00103,1221,1067,3,Faulkner,STAI,Staircase C,STAIRC,P,TRUE
PSTAI00304,1216,1069,4,Faulkner,STAI,Staircase C,STAIRC,P,TRUE
PSTAI00305,1230,1057,5,Faulkner,STAI,Staircase C,STAIRC,P,TRUE
PSTAI00201,2347,1195,1,Faulkner,STAI,Staircase D,STAIRD,P,TRUE
PSTAI00404,2343,1212,4,Faulkner,STAI,Staircase D,STAIRD,P,TRUE
PSTAI00405,2345,1252,5,Faulkner,STAI,Staircase D,STAIRD,P,TRUE
PSTAI00301,1288,405,1,Faulkner,STAI,Staircase E,STAIRE,P,TRUE
PSTAI00202,1299,395,2,Faulkner,STAI,Staircase E,STAIRE,P,TRUE
PSTAI00203,1308,390,3,Faulkner,STAI,Staircase E,STAIRE,P,TRUE
PSTAI00504,1311,405,4,Faulkner,STAI,Staircase E,STAIRE,P,TRUE
PSTAI00505,1286,404,5,Faulkner,STAI,Staircase E,STAIRE,P,TRUE
PSTAI00401,1283,300,1,Faulkner,STAI,Staircase F,STAIRF,P,TRUE
OEXIT0010G,681,421,G,Faulkner,EXIT,Exit 1,EXIT_001,O,TRUE
OEXIT0020G,1197,1217,G,Faulkner,EXIT,Exit 2 Emergency Entrance,EXIT_002,O,TRUE
OEXIT0030G,1586,975,G,Faulkner,EXIT,Exit 3 Atrium Main Entrance,EXIT_003,O,TRUE
OPARK0010G,470,957,G,Faulkner,PARK,Parking Spot 1,PARK_001,O,TRUE
OPARK0020G,502,958,G,Faulkner,PARK,Parking Spot 2,PARK_002,O,TRUE
OPARK0030G,469,971,G,Faulkner,PARK,Parking Spot 3,PARK_003,O,TRUE
OPARK0040G,505,975,G,Faulkner,PARK,Parking Spot 4,PARK_004,O,TRUE
OPARK0050G,476,992,G,Faulkner,PARK,Parking Spot 5,PARK_005,O,TRUE
OPARK0060G,505,994,G,Faulkner,PARK,Parking Spot 6,PARK_006,O,TRUE
OPARK0070G,468,1058,G,Faulkner,PARK,Parking Spot 7,PARK_007,O,TRUE
OPARK0080G,484,1059,G,Faulkner,PARK,Parking Spot 8,PARK_008,O,TRUE
OPARK0090G,503,1057,G,Faulkner,PARK,Parking Spot 9,PARK_009,O,TRUE
OPARK0100G,467,1091,G,Faulkner,PARK,Parking Spot 10,PARK_010,O,TRUE
OPARK0110G,485,1085,G,Faulkner,PARK,Parking Spot 11,PARK_011,O,TRUE
OPARK0120G,503,1091,G,Faulkner,PARK,Parking Spot 12,PARK_012,O,TRUE
OPARK0130G,468,1153,G,Faulkner,PARK,Parking Spot 13,PARK_013,O,TRUE
OPARK0140G,484,1148,G,Faulkner,PARK,Parking Spot 14,PARK_014,O,TRUE
OPARK0150G,506,1151,G,Faulkner,PARK,Parking Spot 15,PARK_015,O,TRUE
OPARK0160G,468,1178,G,Faulkner,PARK,Parking Spot 16,PARK_016,O,TRUE
OPARK0170G,486,1182,G,Faulkner,PARK,Parking Spot 17,PARK_017,O,TRUE
OPARK0180G,504,1180,G,Faulkner,PARK,Parking Spot 18,PARK_018,O,TRUE
OPARK0190G,1468,713,G,Faulkner,PARK,Parking Spot 19,PARK_019,O,TRUE
OPARK0200G,1485,713,G,Faulkner,PARK,Parking Spot 20,PARK_020,O,TRUE
OPARK0210G,1502,716,G,Faulkner,PARK,Parking Spot 21,PARK_021,O,TRUE
OPARK0220G,1468,753,G,Faulkner,PARK,Parking Spot 22,PARK_022,O,TRUE
OPARK0230G,1484,755,G,Faulkner,PARK,Parking Spot 23,PARK_023,O,TRUE
OPARK0240G,1501,751,G,Faulkner,PARK,Parking Spot 24,PARK_024,O,TRUE
OPARK0250G,1565,714,G,Faulkner,PARK,Parking Spot 25,PARK_025,O,TRUE
OPARK0260G,1597,716,G,Faulkner,PARK,Parking Spot 26,PARK_026,O,TRUE
OPARK0270G,1561,735,G,Faulkner,PARK,Parking Spot 27,PARK_027,O,TRUE
OPARK0280G,1603,731,G,Faulkner,PARK,Parking Spot 28,PARK_028,O,TRUE
OPARK0290G,1564,749,G,Faulkner,PARK,Parking Spot 29,PARK_029,O,TRUE
OPARK0300G,1601,750,G,Faulkner,PARK,Parking Spot 30,PARK_030,O,TRUE
OWALK0010G,664,1014,G,Faulkner,WALK,Walkway 1,WALK_001,O,FALSE
OWALK0020G,976,957,G,Faulkner,WALK,Walkway 2,WALK_002,O,FALSE
OWALK0030G,750,860,G,Faulkner,WALK,Walkway 3,WALK_003,O,FALSE
OWALK0040G,752,746,G,Faulkner,WALK,Walkway 4,WALK_004,O,FALSE
OWALK0050G,830,656,G,Faulkner,WALK,Walkway 5,WALK_005,O,FALSE
OWALK0060G,887,626,G,Faulkner,WALK,Walkway 6,WALK_006,O,FALSE
OWALK0070G,868,565,G,Faulkner,WALK,Walkway 7,WALK_007,O,FALSE
OWALK0080G,1078,500,G,Faulkner,WALK,Walkway 8,WALK_008,O,FALSE
OWALK0090G,1095,1002,G,Faulkner,WALK,Walkway 9,WALK_009,O,FALSE
OWALK0100G,1214,1003,G,Faulkner,WALK,Walkway 10,WALK_010,O,FALSE
OWALK0110G,1213,1145,G,Faulkner,WALK,Walkway 11,WALK_011,O,FALSE
OWALK0120G,1340,1014,G,Faulkner,WALK,Walkway 12,WALK_012,O,FALSE
OWALK0130G,1585,937,G,Faulkner,WALK,Walkway 13,WALK_013,O,FALSE
OWALK0140G,1587,829,G,Faulkner,WALK,Walkway 14,WALK_014,O,FALSE
OWALK0150G,1531,730,G,Faulkner,WALK,Walkway 15,WALK_015,O,FALSE
OWALK0160G,1637,731,G,Faulkner,WALK,Walkway 16,WALK_016,O,FALSE
OWALK0170G,1580,635,G,Faulkner,WALK,Walkway 17,WALK_017,O,FALSE
OWALK0180G,1390,674,G,Faulkner,WALK,Walkway 18,WALK_018,O,FALSE
OWALK0190G,1271,766,G,Faulkner,WALK,Walkway 19,WALK_019,O,FALSE
OWALK0200G,944,855,G,Faulkner,WALK,Walkway 20,WALK_020,O,FALSE
OWALK0210G,487,1027,G,Faulkner,WALK,Walkway 21,WALK_021,O,FALSE
OWALK0220G,489,1118,G,Faulkner,WALK,Walkway 22,WALK_022,O,FALSE
OSTAI0010G,2681,1989,G,Faulkner,STAI,Stairway 1,STAIR_1,O,TRUE
OWALK024G,1456,951,G,Faulkner,WALK,WalkWay24,WALK_24,O,FALSE
OWALK01500,1118,792,G,Faulkner,WALK,Walkway 500,WALK_500,O,FALSE
OWALK01501,715,996,G,Faulker,WALK,Walkway 501,WALK_501,O,FALSE
OWALK01502,864,970,G,Faulkner,WALK,Walkway 502,WALK_502,O,FALSE
OWALK01503,1522,923,G,Faulkner,WALK,Walkway 503,WALK_503,O,FALSE
x,1245,322,G,walkWAY,WALK,randomnode,WALK,O,FALSE
